score	winPercentage	nGames	pVal
1	0.541301	1138	0.002906234302
2	0.535149	1138	0.009574863229
3	0.539543	1138	0.004152379549
4	0.551845	1138	0.000259168940
5	0.557118	1138	0.000064636719
6	0.559754	1138	0.000030840025
7	0.559754	1138	0.000030840025
8	0.563269	1138	0.000010963240
9	0.572056	1138	0.000000649686
10	0.585237	1138	0.000000004887
11	0.601933	1138	0.000000000003
12	0.593146	1138	0.000000000178
13	0.600176	1138	0.000000000007
14	0.612478	1138	0.000000000000
15	0.615993	1138	0.000000000000
16	0.625659	1138	0.000000000000
17	0.622144	1138	0.000000000000
18	0.626538	1138	0.000000000000
19	0.640598	1138	0.000000000000
20	0.644112	1138	0.000000000000
21	0.640598	1138	0.000000000000
22	0.646749	1138	0.000000000000
23	0.640598	1138	0.000000000000
24	0.644112	1138	0.000000000000
25	0.641476	1138	0.000000000000
26	0.632689	1138	0.000000000000
27	0.644991	1138	0.000000000000
28	0.642355	1138	0.000000000000
29	0.646749	1138	0.000000000000
30	0.646749	1138	0.000000000000
31	0.651142	1138	0.000000000000
32	0.647627	1138	0.000000000000
33	0.669596	1138	0.000000000000
34	0.660808	1138	0.000000000000
35	0.660808	1138	0.000000000000
36	0.667838	1138	0.000000000000
37	0.665202	1138	0.000000000000
38	0.669596	1138	0.000000000000
39	0.662566	1138	0.000000000000
40	0.685413	1138	0.000000000000
41	0.673989	1138	0.000000000000
42	0.678383	1138	0.000000000000
43	0.687170	1138	0.000000000000
44	0.676626	1138	0.000000000000
45	0.680141	1138	0.000000000000
46	0.683656	1138	0.000000000000
47	0.687170	1138	0.000000000000
48	0.701230	1138	0.000000000000
49	0.704745	1138	0.000000000000
50	0.695958	1138	0.000000000000
51	0.707381	1138	0.000000000000
52	0.717047	1138	0.000000000000
53	0.723199	1138	0.000000000000
54	0.723199	1138	0.000000000000
55	0.717926	1138	0.000000000000
56	0.729350	1138	0.000000000000
57	0.728471	1138	0.000000000000
58	0.724956	1138	0.000000000000
59	0.731986	1138	0.000000000000
60	0.737258	1138	0.000000000000
61	0.748682	1138	0.000000000000
62	0.736380	1138	0.000000000000
63	0.751318	1138	0.000000000000
64	0.755712	1138	0.000000000000
65	0.753076	1138	0.000000000000
66	0.760984	1138	0.000000000000
67	0.768893	1138	0.000000000000
68	0.776801	1138	0.000000000000
69	0.779438	1138	0.000000000000
70	0.778559	1138	0.000000000000
71	0.778559	1138	0.000000000000
72	0.773286	1138	0.000000000000
73	0.777680	1138	0.000000000000
74	0.777680	1138	0.000000000000
75	0.775044	1138	0.000000000000
76	0.781195	1138	0.000000000000
77	0.780316	1138	0.000000000000
78	0.782953	1138	0.000000000000
79	0.789104	1138	0.000000000000
80	0.788225	1138	0.000000000000
81	0.802990	1137	0.000000000000
82	0.798593	1137	0.000000000000
83	0.804749	1137	0.000000000000
84	0.803697	1136	0.000000000000
85	0.813216	1135	0.000000000000
86	0.819383	1135	0.000000000000
87	0.812335	1135	0.000000000000
88	0.814815	1134	0.000000000000
89	0.819224	1134	0.000000000000
90	0.820988	1134	0.000000000000
91	0.814324	1131	0.000000000000
92	0.820354	1130	0.000000000000
93	0.823582	1128	0.000000000000
94	0.841637	1124	0.000000000000
95	0.844643	1120	0.000000000000
96	0.849462	1116	0.000000000000
97	0.853791	1108	0.000000000000
98	0.874094	1104	0.000000000000
99	0.877849	1097	0.000000000000
100	0.877064	1090	0.000000000000
101	0.892724	1072	0.000000000000
102	0.902830	1060	0.000000000000
103	0.904306	1045	0.000000000000
104	0.910506	1028	0.000000000000
105	0.920635	1008	0.000000000000
106	0.919715	984	0.000000000000
107	0.916840	962	0.000000000000
108	0.913369	935	0.000000000000
109	0.923503	902	0.000000000000
110	0.932636	861	0.000000000000
111	0.932367	828	0.000000000000
112	0.933081	792	0.000000000000
113	0.933333	750	0.000000000000
114	0.932011	706	0.000000000000
115	0.938623	668	0.000000000000
116	0.941270	630	0.000000000000
117	0.937500	592	0.000000000000
118	0.935424	542	0.000000000000
119	0.946535	505	0.000000000000
120	0.954741	464	0.000000000000
121	0.962963	432	0.000000000000
122	0.959184	392	0.000000000000
123	0.954155	349	0.000000000000
124	0.946875	320	0.000000000000
125	0.962069	290	0.000000000000
126	0.949219	256	0.000000000000
127	0.948498	233	0.000000000000
128	0.939698	199	0.000000000000
129	0.942197	173	0.000000000000
130	0.930070	143	0.000000000000
131	0.944444	126	0.000000000000
132	0.931034	116	0.000000000000
133	0.942308	104	0.000000000000
134	0.967391	92	0.000000000000
135	0.974684	79	0.000000000000
136	0.970149	67	0.000000000000
137	0.964912	57	0.000000000000
138	0.959184	49	0.000000000002
139	0.954545	44	0.000000000056
140	0.939394	33	0.000000065425
141	0.909091	22	0.000060558319
142	0.882353	17	0.001174926758
143	0.857143	14	0.006469726562
144	0.909091	11	0.005859375000
145	0.909091	11	0.005859375000
146	0.900000	10	0.010742187500
147	0.900000	10	0.010742187500
148	0.900000	10	0.010742187500
149	0.900000	10	0.010742187500
150	0.888889	9	0.019531250000
151	0.833333	6	0.109375000000
152	0.800000	5	0.187500000000
153	1.000000	4	0.062500000000
154	0.666667	3	0.500000000000
155	0.500000	2	0.750000000000
156	1.000000	2	0.250000000000
157	1.000000	2	0.250000000000
158	1.000000	2	0.250000000000
159	1.000000	1	0.500000000000
