score	winPercentage	nGames	pVal
1	0.543927	1309	0.000808843302
2	0.540871	1309	0.001688250973
3	0.559969	1309	0.000007921986
4	0.571429	1309	0.000000130709
5	0.581360	1309	0.000000002151
6	0.594347	1309	0.000000000005
7	0.581360	1309	0.000000002151
8	0.585943	1309	0.000000000272
9	0.598930	1309	0.000000000000
10	0.594347	1309	0.000000000005
11	0.610390	1309	0.000000000000
12	0.603514	1309	0.000000000000
13	0.618793	1309	0.000000000000
14	0.617265	1309	0.000000000000
15	0.618029	1309	0.000000000000
16	0.613445	1309	0.000000000000
17	0.631780	1309	0.000000000000
18	0.637892	1309	0.000000000000
19	0.647823	1309	0.000000000000
20	0.638655	1309	0.000000000000
21	0.641711	1309	0.000000000000
22	0.636364	1309	0.000000000000
23	0.629488	1309	0.000000000000
24	0.637128	1309	0.000000000000
25	0.643239	1309	0.000000000000
26	0.645531	1309	0.000000000000
27	0.643239	1309	0.000000000000
28	0.640183	1309	0.000000000000
29	0.644767	1309	0.000000000000
30	0.647823	1309	0.000000000000
31	0.653934	1309	0.000000000000
32	0.652406	1309	0.000000000000
33	0.651642	1309	0.000000000000
34	0.664629	1309	0.000000000000
35	0.672269	1309	0.000000000000
36	0.673797	1309	0.000000000000
37	0.670741	1309	0.000000000000
38	0.689840	1309	0.000000000000
39	0.682200	1309	0.000000000000
40	0.692895	1309	0.000000000000
41	0.695187	1309	0.000000000000
42	0.698243	1309	0.000000000000
43	0.699007	1309	0.000000000000
44	0.698243	1309	0.000000000000
45	0.702063	1309	0.000000000000
46	0.696715	1309	0.000000000000
47	0.702827	1309	0.000000000000
48	0.707410	1309	0.000000000000
49	0.715050	1309	0.000000000000
50	0.718105	1309	0.000000000000
51	0.721925	1309	0.000000000000
52	0.729565	1309	0.000000000000
53	0.733384	1309	0.000000000000
54	0.735676	1309	0.000000000000
55	0.729565	1309	0.000000000000
56	0.749427	1309	0.000000000000
57	0.734912	1309	0.000000000000
58	0.750191	1309	0.000000000000
59	0.748663	1309	0.000000000000
60	0.757830	1309	0.000000000000
61	0.766998	1309	0.000000000000
62	0.766998	1309	0.000000000000
63	0.775401	1309	0.000000000000
64	0.779221	1309	0.000000000000
65	0.780749	1309	0.000000000000
66	0.778457	1309	0.000000000000
67	0.787624	1309	0.000000000000
68	0.789916	1309	0.000000000000
69	0.794500	1309	0.000000000000
70	0.799847	1309	0.000000000000
71	0.796028	1309	0.000000000000
72	0.802139	1309	0.000000000000
73	0.803667	1309	0.000000000000
74	0.805195	1309	0.000000000000
75	0.814362	1309	0.000000000000
76	0.810252	1307	0.000000000000
77	0.812548	1307	0.000000000000
78	0.816858	1305	0.000000000000
79	0.823620	1304	0.000000000000
80	0.830261	1302	0.000000000000
81	0.833974	1301	0.000000000000
82	0.839907	1293	0.000000000000
83	0.841615	1288	0.000000000000
84	0.853583	1284	0.000000000000
85	0.863956	1279	0.000000000000
86	0.861526	1271	0.000000000000
87	0.866720	1253	0.000000000000
88	0.874396	1242	0.000000000000
89	0.883797	1222	0.000000000000
90	0.890819	1209	0.000000000000
91	0.889451	1185	0.000000000000
92	0.898276	1160	0.000000000000
93	0.902330	1116	0.000000000000
94	0.901654	1088	0.000000000000
95	0.899809	1048	0.000000000000
96	0.898709	1007	0.000000000000
97	0.906736	965	0.000000000000
98	0.908108	925	0.000000000000
99	0.917234	882	0.000000000000
100	0.928144	835	0.000000000000
101	0.922680	776	0.000000000000
102	0.922865	726	0.000000000000
103	0.925110	681	0.000000000000
104	0.922345	631	0.000000000000
105	0.931624	585	0.000000000000
106	0.934701	536	0.000000000000
107	0.942387	486	0.000000000000
108	0.938053	452	0.000000000000
109	0.943627	408	0.000000000000
110	0.945055	364	0.000000000000
111	0.945619	331	0.000000000000
112	0.953020	298	0.000000000000
113	0.961832	262	0.000000000000
114	0.956897	232	0.000000000000
115	0.951456	206	0.000000000000
116	0.954545	176	0.000000000000
117	0.941176	153	0.000000000000
118	0.948148	135	0.000000000000
119	0.964912	114	0.000000000000
120	0.950980	102	0.000000000000
121	0.942529	87	0.000000000000
122	0.931507	73	0.000000000000
123	0.951613	62	0.000000000000
124	0.944444	54	0.000000000001
125	0.913043	46	0.000000002550
126	0.951220	41	0.000000000392
127	0.903226	31	0.000002324581
128	0.925926	27	0.000002823770
129	0.875000	24	0.000138580799
130	0.809524	21	0.003598690033
131	0.850000	20	0.001288414001
132	0.882353	17	0.001174926758
133	0.857143	14	0.006469726562
134	0.833333	12	0.019287109375
135	0.727273	11	0.113281250000
136	0.875000	8	0.035156250000
137	0.714286	7	0.226562500000
138	0.833333	6	0.109375000000
139	0.666667	6	0.343750000000
140	1.000000	6	0.015625000000
141	0.800000	5	0.187500000000
142	1.000000	5	0.031250000000
143	1.000000	5	0.031250000000
144	1.000000	5	0.031250000000
145	1.000000	3	0.125000000000
146	0.666667	3	0.500000000000
147	0.666667	3	0.500000000000
148	1.000000	2	0.250000000000
149	1.000000	2	0.250000000000
150	1.000000	2	0.250000000000
151	1.000000	2	0.250000000000
152	1.000000	1	0.500000000000
153	1.000000	1	0.500000000000
154	1.000000	1	0.500000000000
155	1.000000	1	0.500000000000
156	1.000000	1	0.500000000000
157	1.000000	1	0.500000000000
158	1.000000	1	0.500000000000
159	1.000000	1	0.500000000000
160	1.000000	1	0.500000000000
161	1.000000	1	0.500000000000
