score	winPercentage	nGames	pVal
1	0.551766	821	0.001673722503
2	0.551766	821	0.001673722503
3	0.532278	821	0.034743872273
4	0.544458	821	0.005965538512
5	0.551766	821	0.001673722503
6	0.533496	821	0.029708057216
7	0.571255	821	0.000025088826
8	0.561510	821	0.000237915273
9	0.567600	821	0.000060420241
10	0.599269	821	0.000000007063
11	0.590743	821	0.000000111623
12	0.582217	821	0.000001388661
13	0.591961	821	0.000000076364
14	0.591961	821	0.000000076364
15	0.604141	821	0.000000001309
16	0.611449	821	0.000000000090
17	0.605359	821	0.000000000848
18	0.596833	821	0.000000015928
19	0.613886	821	0.000000000035
20	0.622412	821	0.000000000001
21	0.621194	821	0.000000000002
22	0.629720	821	0.000000000000
23	0.634592	821	0.000000000000
24	0.639464	821	0.000000000000
25	0.651644	821	0.000000000000
26	0.643118	821	0.000000000000
27	0.644336	821	0.000000000000
28	0.663825	821	0.000000000000
29	0.673569	821	0.000000000000
30	0.673569	821	0.000000000000
31	0.683313	821	0.000000000000
32	0.676005	821	0.000000000000
33	0.678441	821	0.000000000000
34	0.673569	821	0.000000000000
35	0.680877	821	0.000000000000
36	0.688185	821	0.000000000000
37	0.689403	821	0.000000000000
38	0.689403	821	0.000000000000
39	0.685749	821	0.000000000000
40	0.693057	821	0.000000000000
41	0.704019	821	0.000000000000
42	0.705238	821	0.000000000000
43	0.708892	821	0.000000000000
44	0.714982	821	0.000000000000
45	0.718636	821	0.000000000000
46	0.706456	821	0.000000000000
47	0.719854	821	0.000000000000
48	0.708892	821	0.000000000000
49	0.713764	821	0.000000000000
50	0.716200	821	0.000000000000
51	0.723508	821	0.000000000000
52	0.716200	821	0.000000000000
53	0.717418	821	0.000000000000
54	0.739342	821	0.000000000000
55	0.738124	821	0.000000000000
56	0.750305	821	0.000000000000
57	0.742996	821	0.000000000000
58	0.738124	821	0.000000000000
59	0.741778	821	0.000000000000
60	0.739342	821	0.000000000000
61	0.751523	821	0.000000000000
62	0.761267	821	0.000000000000
63	0.756395	821	0.000000000000
64	0.758831	821	0.000000000000
65	0.755177	821	0.000000000000
66	0.757613	821	0.000000000000
67	0.764921	821	0.000000000000
68	0.755177	821	0.000000000000
69	0.780755	821	0.000000000000
70	0.764921	821	0.000000000000
71	0.773447	821	0.000000000000
72	0.781973	821	0.000000000000
73	0.789281	821	0.000000000000
74	0.779537	821	0.000000000000
75	0.789281	821	0.000000000000
76	0.797808	821	0.000000000000
77	0.802680	821	0.000000000000
78	0.817296	821	0.000000000000
79	0.809988	821	0.000000000000
80	0.813642	821	0.000000000000
81	0.812424	821	0.000000000000
82	0.816078	821	0.000000000000
83	0.818514	821	0.000000000000
84	0.814860	821	0.000000000000
85	0.820950	821	0.000000000000
86	0.822168	821	0.000000000000
87	0.827040	821	0.000000000000
88	0.828258	821	0.000000000000
89	0.822168	821	0.000000000000
90	0.828258	821	0.000000000000
91	0.834348	821	0.000000000000
92	0.841657	821	0.000000000000
93	0.842875	821	0.000000000000
94	0.854701	819	0.000000000000
95	0.847375	819	0.000000000000
96	0.845966	818	0.000000000000
97	0.854859	813	0.000000000000
98	0.863132	811	0.000000000000
99	0.875309	810	0.000000000000
100	0.872525	808	0.000000000000
101	0.880745	805	0.000000000000
102	0.895522	804	0.000000000000
103	0.884131	794	0.000000000000
104	0.902284	788	0.000000000000
105	0.898718	780	0.000000000000
106	0.904700	766	0.000000000000
107	0.912351	753	0.000000000000
108	0.920592	743	0.000000000000
109	0.911602	724	0.000000000000
110	0.926554	708	0.000000000000
111	0.926301	692	0.000000000000
112	0.934524	672	0.000000000000
113	0.920684	643	0.000000000000
114	0.932476	622	0.000000000000
115	0.934564	596	0.000000000000
116	0.930915	579	0.000000000000
117	0.934545	550	0.000000000000
118	0.942857	525	0.000000000000
119	0.936345	487	0.000000000000
120	0.946121	464	0.000000000000
121	0.954442	439	0.000000000000
122	0.963235	408	0.000000000000
123	0.958225	383	0.000000000000
124	0.974860	358	0.000000000000
125	0.969419	327	0.000000000000
126	0.983498	303	0.000000000000
127	0.978102	274	0.000000000000
128	0.983607	244	0.000000000000
129	0.968326	221	0.000000000000
130	0.963731	193	0.000000000000
131	0.952941	170	0.000000000000
132	0.960526	152	0.000000000000
133	0.961832	131	0.000000000000
134	0.973214	112	0.000000000000
135	0.968421	95	0.000000000000
136	0.976190	84	0.000000000000
137	1.000000	72	0.000000000000
138	0.970588	68	0.000000000000
139	0.966667	60	0.000000000000
140	0.962963	54	0.000000000000
141	0.934783	46	0.000000000231
142	0.974359	39	0.000000000073
143	0.969697	33	0.000000003958
144	0.965517	29	0.000000055879
145	1.000000	22	0.000000238419
146	1.000000	18	0.000003814697
147	1.000000	12	0.000244140625
148	1.000000	9	0.001953125000
149	1.000000	8	0.003906250000
150	0.857143	7	0.062500000000
151	1.000000	6	0.015625000000
152	1.000000	5	0.031250000000
153	1.000000	4	0.062500000000
154	1.000000	3	0.125000000000
155	1.000000	2	0.250000000000
156	1.000000	1	0.500000000000
157	1.000000	1	0.500000000000
