score	winPercentage	nGames	pVal
1	0.549206	1260	0.000262501952
2	0.542857	1260	0.001280667137
3	0.561111	1260	0.000007968423
4	0.555556	1260	0.000044346164
5	0.565873	1260	0.000001622081
6	0.560317	1260	0.000010277369
7	0.592857	1260	0.000000000023
8	0.584127	1260	0.000000001278
9	0.588095	1260	0.000000000216
10	0.598413	1260	0.000000000001
11	0.606349	1260	0.000000000000
12	0.608730	1260	0.000000000000
13	0.615079	1260	0.000000000000
14	0.611111	1260	0.000000000000
15	0.604762	1260	0.000000000000
16	0.611111	1260	0.000000000000
17	0.617460	1260	0.000000000000
18	0.638095	1260	0.000000000000
19	0.634921	1260	0.000000000000
20	0.638095	1260	0.000000000000
21	0.653175	1260	0.000000000000
22	0.648413	1260	0.000000000000
23	0.653175	1260	0.000000000000
24	0.664286	1260	0.000000000000
25	0.651587	1260	0.000000000000
26	0.661111	1260	0.000000000000
27	0.664286	1260	0.000000000000
28	0.673016	1260	0.000000000000
29	0.666667	1260	0.000000000000
30	0.677778	1260	0.000000000000
31	0.676190	1260	0.000000000000
32	0.688095	1260	0.000000000000
33	0.692857	1260	0.000000000000
34	0.691270	1260	0.000000000000
35	0.695238	1260	0.000000000000
36	0.695238	1260	0.000000000000
37	0.708730	1260	0.000000000000
38	0.707937	1260	0.000000000000
39	0.713492	1260	0.000000000000
40	0.716667	1260	0.000000000000
41	0.724603	1260	0.000000000000
42	0.723016	1260	0.000000000000
43	0.732540	1260	0.000000000000
44	0.731746	1260	0.000000000000
45	0.742063	1260	0.000000000000
46	0.743651	1260	0.000000000000
47	0.737302	1260	0.000000000000
48	0.752381	1260	0.000000000000
49	0.746032	1260	0.000000000000
50	0.753968	1260	0.000000000000
51	0.757937	1260	0.000000000000
52	0.765873	1260	0.000000000000
53	0.769048	1260	0.000000000000
54	0.765873	1260	0.000000000000
55	0.767460	1260	0.000000000000
56	0.769048	1260	0.000000000000
57	0.765873	1260	0.000000000000
58	0.776984	1260	0.000000000000
59	0.775397	1260	0.000000000000
60	0.800794	1260	0.000000000000
61	0.790476	1260	0.000000000000
62	0.803175	1260	0.000000000000
63	0.797619	1260	0.000000000000
64	0.800000	1260	0.000000000000
65	0.805556	1260	0.000000000000
66	0.814932	1259	0.000000000000
67	0.820492	1259	0.000000000000
68	0.818110	1259	0.000000000000
69	0.833995	1259	0.000000000000
70	0.830818	1259	0.000000000000
71	0.834658	1258	0.000000000000
72	0.830549	1257	0.000000000000
73	0.838504	1257	0.000000000000
74	0.839300	1257	0.000000000000
75	0.849642	1257	0.000000000000
76	0.851115	1256	0.000000000000
77	0.857827	1252	0.000000000000
78	0.865600	1250	0.000000000000
79	0.870890	1247	0.000000000000
80	0.871774	1240	0.000000000000
81	0.869318	1232	0.000000000000
82	0.878788	1221	0.000000000000
83	0.881286	1213	0.000000000000
84	0.887874	1204	0.000000000000
85	0.891617	1181	0.000000000000
86	0.899398	1163	0.000000000000
87	0.905393	1131	0.000000000000
88	0.904933	1115	0.000000000000
89	0.905331	1088	0.000000000000
90	0.908663	1062	0.000000000000
91	0.915466	1041	0.000000000000
92	0.917495	1006	0.000000000000
93	0.928279	976	0.000000000000
94	0.929562	937	0.000000000000
95	0.939530	893	0.000000000000
96	0.949412	850	0.000000000000
97	0.946914	810	0.000000000000
98	0.945767	756	0.000000000000
99	0.948396	717	0.000000000000
100	0.954614	661	0.000000000000
101	0.954397	614	0.000000000000
102	0.953321	557	0.000000000000
103	0.957031	512	0.000000000000
104	0.949339	454	0.000000000000
105	0.940447	403	0.000000000000
106	0.953425	365	0.000000000000
107	0.954545	330	0.000000000000
108	0.944251	287	0.000000000000
109	0.939516	248	0.000000000000
110	0.943662	213	0.000000000000
111	0.945652	184	0.000000000000
112	0.955696	158	0.000000000000
113	0.962121	132	0.000000000000
114	0.974576	118	0.000000000000
115	0.960000	100	0.000000000000
116	0.987952	83	0.000000000000
117	0.936508	63	0.000000000000
118	0.965517	58	0.000000000000
119	0.941176	51	0.000000000010
120	0.975610	41	0.000000000019
121	1.000000	32	0.000000000233
122	0.961538	26	0.000000402331
123	1.000000	18	0.000003814697
124	1.000000	15	0.000030517578
125	1.000000	11	0.000488281250
126	1.000000	6	0.015625000000
127	1.000000	4	0.062500000000
128	1.000000	2	0.250000000000
129	1.000000	2	0.250000000000
130	1.000000	1	0.500000000000
