score	winPercentage	nGames	pVal
1	0.543313	1316	0.000914540308
2	0.541793	1316	0.001322616132
3	0.564590	1316	0.000001544738
4	0.564590	1316	0.000001544738
5	0.570669	1316	0.000000162945
6	0.576748	1316	0.000000014181
7	0.575988	1316	0.000000019447
8	0.579027	1316	0.000000005400
9	0.593465	1316	0.000000000006
10	0.586626	1316	0.000000000177
11	0.601064	1316	0.000000000000
12	0.600304	1316	0.000000000000
13	0.622340	1316	0.000000000000
14	0.628419	1316	0.000000000000
15	0.627660	1316	0.000000000000
16	0.638298	1316	0.000000000000
17	0.637538	1316	0.000000000000
18	0.645137	1316	0.000000000000
19	0.637538	1316	0.000000000000
20	0.646657	1316	0.000000000000
21	0.646657	1316	0.000000000000
22	0.654255	1316	0.000000000000
23	0.658815	1316	0.000000000000
24	0.652736	1316	0.000000000000
25	0.660334	1316	0.000000000000
26	0.660334	1316	0.000000000000
27	0.667173	1316	0.000000000000
28	0.677052	1316	0.000000000000
29	0.669453	1316	0.000000000000
30	0.680091	1316	0.000000000000
31	0.677812	1316	0.000000000000
32	0.681611	1316	0.000000000000
33	0.693009	1316	0.000000000000
34	0.698328	1316	0.000000000000
35	0.702888	1316	0.000000000000
36	0.698328	1316	0.000000000000
37	0.705167	1316	0.000000000000
38	0.702888	1316	0.000000000000
39	0.708967	1316	0.000000000000
40	0.705927	1316	0.000000000000
41	0.725684	1316	0.000000000000
42	0.724164	1316	0.000000000000
43	0.729483	1316	0.000000000000
44	0.732523	1316	0.000000000000
45	0.734802	1316	0.000000000000
46	0.743921	1316	0.000000000000
47	0.750000	1316	0.000000000000
48	0.748480	1316	0.000000000000
49	0.750000	1316	0.000000000000
50	0.750760	1316	0.000000000000
51	0.740881	1316	0.000000000000
52	0.751520	1316	0.000000000000
53	0.750000	1316	0.000000000000
54	0.754559	1316	0.000000000000
55	0.759878	1316	0.000000000000
56	0.760638	1316	0.000000000000
57	0.762918	1316	0.000000000000
58	0.765957	1316	0.000000000000
59	0.767477	1316	0.000000000000
60	0.769757	1316	0.000000000000
61	0.784195	1316	0.000000000000
62	0.774316	1316	0.000000000000
63	0.777356	1316	0.000000000000
64	0.780395	1316	0.000000000000
65	0.781915	1316	0.000000000000
66	0.781915	1316	0.000000000000
67	0.784195	1316	0.000000000000
68	0.791793	1316	0.000000000000
69	0.790274	1316	0.000000000000
70	0.791033	1316	0.000000000000
71	0.789514	1316	0.000000000000
72	0.802432	1316	0.000000000000
73	0.803951	1316	0.000000000000
74	0.823708	1316	0.000000000000
75	0.816109	1316	0.000000000000
76	0.814590	1316	0.000000000000
77	0.816869	1316	0.000000000000
78	0.816109	1316	0.000000000000
79	0.816730	1315	0.000000000000
80	0.822814	1315	0.000000000000
81	0.822814	1315	0.000000000000
82	0.825856	1315	0.000000000000
83	0.833460	1315	0.000000000000
84	0.840701	1312	0.000000000000
85	0.837280	1309	0.000000000000
86	0.843678	1305	0.000000000000
87	0.849693	1304	0.000000000000
88	0.863741	1299	0.000000000000
89	0.876065	1291	0.000000000000
90	0.873635	1282	0.000000000000
91	0.881383	1273	0.000000000000
92	0.892886	1251	0.000000000000
93	0.897810	1233	0.000000000000
94	0.904684	1217	0.000000000000
95	0.898998	1198	0.000000000000
96	0.894558	1176	0.000000000000
97	0.909170	1145	0.000000000000
98	0.911528	1119	0.000000000000
99	0.914443	1087	0.000000000000
100	0.936493	1055	0.000000000000
101	0.939036	1017	0.000000000000
102	0.943763	978	0.000000000000
103	0.945946	925	0.000000000000
104	0.944573	866	0.000000000000
105	0.945813	812	0.000000000000
106	0.952196	774	0.000000000000
107	0.957241	725	0.000000000000
108	0.952381	672	0.000000000000
109	0.954397	614	0.000000000000
110	0.957219	561	0.000000000000
111	0.960152	527	0.000000000000
112	0.964435	478	0.000000000000
113	0.955083	423	0.000000000000
114	0.957179	397	0.000000000000
115	0.960114	351	0.000000000000
116	0.961039	308	0.000000000000
117	0.961538	260	0.000000000000
118	0.965517	232	0.000000000000
119	0.975124	201	0.000000000000
120	0.972067	179	0.000000000000
121	0.973333	150	0.000000000000
122	0.968000	125	0.000000000000
123	0.962963	108	0.000000000000
124	0.966667	90	0.000000000000
125	0.945946	74	0.000000000000
126	0.938462	65	0.000000000000
127	0.933333	60	0.000000000000
128	0.946429	56	0.000000000000
129	0.953488	43	0.000000000108
130	0.971429	35	0.000000001048
131	0.960000	25	0.000000774860
132	0.950000	20	0.000020027161
133	1.000000	14	0.000061035156
134	1.000000	12	0.000244140625
135	1.000000	10	0.000976562500
136	1.000000	9	0.001953125000
137	1.000000	8	0.003906250000
138	1.000000	7	0.007812500000
139	1.000000	7	0.007812500000
140	1.000000	4	0.062500000000
141	1.000000	3	0.125000000000
142	1.000000	3	0.125000000000
143	1.000000	2	0.250000000000
144	1.000000	2	0.250000000000
145	1.000000	1	0.500000000000
146	1.000000	1	0.500000000000
147	1.000000	1	0.500000000000
