score	winPercentage	nGames	pVal
1	0.530488	1312	0.014571614107
2	0.524390	1312	0.040971637213
3	0.523628	1312	0.046064050772
4	0.524390	1312	0.040971637213
5	0.537348	1312	0.003691940673
6	0.552591	1312	0.000076703344
7	0.555640	1312	0.000030750018
8	0.559451	1312	0.000009180174
9	0.560213	1312	0.000007144917
10	0.573171	1312	0.000000063837
11	0.577744	1312	0.000000009810
12	0.596037	1312	0.000000000002
13	0.590701	1312	0.000000000027
14	0.605945	1312	0.000000000000
15	0.609756	1312	0.000000000000
16	0.617378	1312	0.000000000000
17	0.618902	1312	0.000000000000
18	0.615091	1312	0.000000000000
19	0.619665	1312	0.000000000000
20	0.621189	1312	0.000000000000
21	0.633384	1312	0.000000000000
22	0.625762	1312	0.000000000000
23	0.634146	1312	0.000000000000
24	0.644817	1312	0.000000000000
25	0.642530	1312	0.000000000000
26	0.649390	1312	0.000000000000
27	0.646341	1312	0.000000000000
28	0.639482	1312	0.000000000000
29	0.657774	1312	0.000000000000
30	0.654726	1312	0.000000000000
31	0.651677	1312	0.000000000000
32	0.657012	1312	0.000000000000
33	0.657774	1312	0.000000000000
34	0.670732	1312	0.000000000000
35	0.663872	1312	0.000000000000
36	0.663110	1312	0.000000000000
37	0.669970	1312	0.000000000000
38	0.666921	1312	0.000000000000
39	0.671494	1312	0.000000000000
40	0.671494	1312	0.000000000000
41	0.683689	1312	0.000000000000
42	0.680640	1312	0.000000000000
43	0.670732	1312	0.000000000000
44	0.677591	1312	0.000000000000
45	0.682165	1312	0.000000000000
46	0.688262	1312	0.000000000000
47	0.679878	1312	0.000000000000
48	0.689024	1312	0.000000000000
49	0.693598	1312	0.000000000000
50	0.701220	1312	0.000000000000
51	0.700457	1312	0.000000000000
52	0.716463	1312	0.000000000000
53	0.712652	1312	0.000000000000
54	0.713415	1312	0.000000000000
55	0.714939	1312	0.000000000000
56	0.725610	1312	0.000000000000
57	0.730945	1312	0.000000000000
58	0.731707	1312	0.000000000000
59	0.730183	1312	0.000000000000
60	0.733232	1312	0.000000000000
61	0.728659	1312	0.000000000000
62	0.737043	1312	0.000000000000
63	0.732470	1312	0.000000000000
64	0.742378	1312	0.000000000000
65	0.748476	1312	0.000000000000
66	0.750762	1312	0.000000000000
67	0.756098	1312	0.000000000000
68	0.767530	1312	0.000000000000
69	0.769055	1312	0.000000000000
70	0.772104	1312	0.000000000000
71	0.777439	1312	0.000000000000
72	0.771341	1312	0.000000000000
73	0.778963	1312	0.000000000000
74	0.778963	1312	0.000000000000
75	0.792683	1312	0.000000000000
76	0.795732	1312	0.000000000000
77	0.797256	1312	0.000000000000
78	0.805640	1312	0.000000000000
79	0.804878	1312	0.000000000000
80	0.812500	1312	0.000000000000
81	0.814787	1312	0.000000000000
82	0.819360	1312	0.000000000000
83	0.820884	1312	0.000000000000
84	0.833841	1312	0.000000000000
85	0.838168	1310	0.000000000000
86	0.842748	1310	0.000000000000
87	0.848624	1308	0.000000000000
88	0.853528	1304	0.000000000000
89	0.860322	1303	0.000000000000
90	0.868462	1300	0.000000000000
91	0.863215	1294	0.000000000000
92	0.864025	1287	0.000000000000
93	0.867347	1274	0.000000000000
94	0.882306	1266	0.000000000000
95	0.883943	1258	0.000000000000
96	0.896219	1243	0.000000000000
97	0.901881	1223	0.000000000000
98	0.901338	1196	0.000000000000
99	0.903501	1171	0.000000000000
100	0.906005	1149	0.000000000000
101	0.910634	1119	0.000000000000
102	0.914679	1090	0.000000000000
103	0.911681	1053	0.000000000000
104	0.920744	1022	0.000000000000
105	0.924025	974	0.000000000000
106	0.930407	934	0.000000000000
107	0.932597	905	0.000000000000
108	0.929316	863	0.000000000000
109	0.937578	801	0.000000000000
110	0.943122	756	0.000000000000
111	0.946403	709	0.000000000000
112	0.954614	661	0.000000000000
113	0.956098	615	0.000000000000
114	0.963028	568	0.000000000000
115	0.957774	521	0.000000000000
116	0.959746	472	0.000000000000
117	0.959620	421	0.000000000000
118	0.966321	386	0.000000000000
119	0.962857	350	0.000000000000
120	0.970779	308	0.000000000000
121	0.960289	277	0.000000000000
122	0.983471	242	0.000000000000
123	0.976077	209	0.000000000000
124	0.977528	178	0.000000000000
125	0.986755	151	0.000000000000
126	1.000000	129	0.000000000000
127	0.990741	108	0.000000000000
128	0.989247	93	0.000000000000
129	0.987179	78	0.000000000000
130	0.967213	61	0.000000000000
131	0.956522	46	0.000000000015
132	1.000000	39	0.000000000002
133	1.000000	32	0.000000000233
134	0.916667	24	0.000017940998
135	0.894737	19	0.000364303589
136	0.882353	17	0.001174926758
137	0.882353	17	0.001174926758
138	0.846154	13	0.011230468750
139	0.916667	12	0.003173828125
140	1.000000	11	0.000488281250
141	0.875000	8	0.035156250000
142	0.833333	6	0.109375000000
143	1.000000	5	0.031250000000
144	1.000000	4	0.062500000000
145	1.000000	4	0.062500000000
146	1.000000	4	0.062500000000
147	1.000000	3	0.125000000000
148	1.000000	3	0.125000000000
149	1.000000	1	0.500000000000
