score	winPercentage	nGames	pVal
1	0.536585	1312	0.004348636933
2	0.535061	1312	0.005982647273
3	0.546494	1312	0.000414814022
4	0.551829	1312	0.000095691495
5	0.548780	1312	0.000225130511
6	0.562500	1312	0.000003309002
7	0.567073	1312	0.000000654838
8	0.570122	1312	0.000000209443
9	0.565549	1312	0.000001137231
10	0.592226	1312	0.000000000013
11	0.587652	1312	0.000000000116
12	0.602134	1312	0.000000000000
13	0.604421	1312	0.000000000000
14	0.608994	1312	0.000000000000
15	0.606707	1312	0.000000000000
16	0.606707	1312	0.000000000000
17	0.612805	1312	0.000000000000
18	0.610518	1312	0.000000000000
19	0.623476	1312	0.000000000000
20	0.628049	1312	0.000000000000
21	0.626524	1312	0.000000000000
22	0.634909	1312	0.000000000000
23	0.644055	1312	0.000000000000
24	0.643293	1312	0.000000000000
25	0.644817	1312	0.000000000000
26	0.639482	1312	0.000000000000
27	0.654726	1312	0.000000000000
28	0.665396	1312	0.000000000000
29	0.649390	1312	0.000000000000
30	0.660823	1312	0.000000000000
31	0.664634	1312	0.000000000000
32	0.671494	1312	0.000000000000
33	0.679878	1312	0.000000000000
34	0.669207	1312	0.000000000000
35	0.665396	1312	0.000000000000
36	0.668445	1312	0.000000000000
37	0.675305	1312	0.000000000000
38	0.679878	1312	0.000000000000
39	0.684451	1312	0.000000000000
40	0.699695	1312	0.000000000000
41	0.686738	1312	0.000000000000
42	0.693598	1312	0.000000000000
43	0.698933	1312	0.000000000000
44	0.698933	1312	0.000000000000
45	0.698171	1312	0.000000000000
46	0.701982	1312	0.000000000000
47	0.705793	1312	0.000000000000
48	0.704268	1312	0.000000000000
49	0.703506	1312	0.000000000000
50	0.711128	1312	0.000000000000
51	0.720274	1312	0.000000000000
52	0.716463	1312	0.000000000000
53	0.724085	1312	0.000000000000
54	0.729421	1312	0.000000000000
55	0.725610	1312	0.000000000000
56	0.733994	1312	0.000000000000
57	0.724085	1312	0.000000000000
58	0.733994	1312	0.000000000000
59	0.729421	1312	0.000000000000
60	0.739329	1312	0.000000000000
61	0.743902	1312	0.000000000000
62	0.744665	1312	0.000000000000
63	0.750000	1312	0.000000000000
64	0.753049	1312	0.000000000000
65	0.756860	1312	0.000000000000
66	0.766006	1312	0.000000000000
67	0.775152	1312	0.000000000000
68	0.772866	1312	0.000000000000
69	0.778963	1312	0.000000000000
70	0.782774	1312	0.000000000000
71	0.788872	1312	0.000000000000
72	0.794207	1312	0.000000000000
73	0.791159	1312	0.000000000000
74	0.798018	1312	0.000000000000
75	0.797256	1312	0.000000000000
76	0.804116	1312	0.000000000000
77	0.810213	1312	0.000000000000
78	0.807165	1312	0.000000000000
79	0.812500	1312	0.000000000000
80	0.814787	1312	0.000000000000
81	0.819360	1312	0.000000000000
82	0.822409	1312	0.000000000000
83	0.830793	1312	0.000000000000
84	0.831555	1312	0.000000000000
85	0.836766	1311	0.000000000000
86	0.844394	1311	0.000000000000
87	0.843631	1311	0.000000000000
88	0.837529	1311	0.000000000000
89	0.843631	1311	0.000000000000
90	0.851145	1310	0.000000000000
91	0.856924	1307	0.000000000000
92	0.861409	1306	0.000000000000
93	0.864823	1302	0.000000000000
94	0.865948	1298	0.000000000000
95	0.874131	1295	0.000000000000
96	0.872374	1285	0.000000000000
97	0.869804	1275	0.000000000000
98	0.882585	1269	0.000000000000
99	0.879873	1257	0.000000000000
100	0.877518	1241	0.000000000000
101	0.894522	1223	0.000000000000
102	0.895609	1207	0.000000000000
103	0.897479	1190	0.000000000000
104	0.892123	1168	0.000000000000
105	0.901840	1141	0.000000000000
106	0.910474	1117	0.000000000000
107	0.911009	1090	0.000000000000
108	0.908918	1054	0.000000000000
109	0.900591	1016	0.000000000000
110	0.912651	996	0.000000000000
111	0.916840	962	0.000000000000
112	0.917673	911	0.000000000000
113	0.931713	864	0.000000000000
114	0.934325	807	0.000000000000
115	0.931937	764	0.000000000000
116	0.941094	713	0.000000000000
117	0.934251	654	0.000000000000
118	0.940299	603	0.000000000000
119	0.933453	556	0.000000000000
120	0.949416	514	0.000000000000
121	0.940171	468	0.000000000000
122	0.945238	420	0.000000000000
123	0.944591	379	0.000000000000
